method,controller_mode,benchmark,seed,source_config_path,run_id,generations,final_generation,final_hv,best_hv,best_generation,hv_auc,mean_hv,final_feasible_ratio,final_rank1_ratio,final_igd,final_igd_plus,final_spacing,final_spread,runtime_s,llm_overhead_s,num_actions,num_experiences,events_path,experiences_path,config_snapshot_path,generation_log_path,action_log_path,summary_path
llm_pareto_controller,rule,dwta_medium,100,tmp_seed_configs_dwta\baseline_nsga2_dwta_seed_100.yaml,run-ad910a78dfa6,24,24,135.42399999999998,141.14400000000003,16,131.14632000000006,131.14632000000006,1.0,1.0,0.0,0.0,0.614163634300314,0.1830022049833191,0.527529799961485,0.0005767998518422246,11,0,experiments\runs\dwta_main_results\baseline_nsga2\seed_100\events.jsonl,,experiments\runs\dwta_main_results\baseline_nsga2\seed_100\config_snapshot.yaml,experiments\runs\dwta_main_results\baseline_nsga2\seed_100\generation_metrics.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_100\actions.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_100\summary.json
llm_pareto_controller,rule,dwta_medium,1234,tmp_seed_configs_dwta\baseline_nsga2_dwta_seed_1234.yaml,run-0472b1f4cfca,24,24,145.738,148.407,11,140.50248,140.50248,1.0,0.9444444444444444,0.0,0.0,0.30251471289038323,0.1041595921774389,0.5238205000059679,0.000565599650144577,11,0,experiments\runs\dwta_main_results\baseline_nsga2\seed_1234\events.jsonl,,experiments\runs\dwta_main_results\baseline_nsga2\seed_1234\config_snapshot.yaml,experiments\runs\dwta_main_results\baseline_nsga2\seed_1234\generation_metrics.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_1234\actions.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_1234\summary.json
llm_pareto_controller,rule,dwta_medium,2024,tmp_seed_configs_dwta\baseline_nsga2_dwta_seed_2024.yaml,run-58116b60b4de,24,24,201.56000000000003,201.56000000000003,24,182.14839999999995,182.14839999999995,1.0,1.0,0.0,0.0,0.6888834731363784,0.19145924154596056,0.5547246999340132,0.0006285998970270157,11,0,experiments\runs\dwta_main_results\baseline_nsga2\seed_2024\events.jsonl,,experiments\runs\dwta_main_results\baseline_nsga2\seed_2024\config_snapshot.yaml,experiments\runs\dwta_main_results\baseline_nsga2\seed_2024\generation_metrics.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_2024\actions.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_2024\summary.json
llm_pareto_controller,rule,dwta_medium,42,tmp_seed_configs_dwta\baseline_nsga2_dwta_seed_42.yaml,run-417cb316b1f5,24,24,95.91799999999999,102.37999999999998,3,86.43767999999999,86.43767999999999,1.0,1.0,0.0,0.0,0.4788875998951459,0.11781578520735352,0.5666798000456765,0.0006508998339995742,11,0,experiments\runs\dwta_main_results\baseline_nsga2\seed_42\events.jsonl,,experiments\runs\dwta_main_results\baseline_nsga2\seed_42\config_snapshot.yaml,experiments\runs\dwta_main_results\baseline_nsga2\seed_42\generation_metrics.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_42\actions.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_42\summary.json
llm_pareto_controller,rule,dwta_medium,9999,tmp_seed_configs_dwta\baseline_nsga2_dwta_seed_9999.yaml,run-6a016b914010,24,24,141.88700000000003,167.44199999999995,20,126.57023999999997,126.57023999999997,1.0,1.0,0.0,0.0,0.56481426284678,0.14818146934761273,0.5457214000634849,0.0005935000954195857,11,0,experiments\runs\dwta_main_results\baseline_nsga2\seed_9999\events.jsonl,,experiments\runs\dwta_main_results\baseline_nsga2\seed_9999\config_snapshot.yaml,experiments\runs\dwta_main_results\baseline_nsga2\seed_9999\generation_metrics.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_9999\actions.jsonl,experiments\runs\dwta_main_results\baseline_nsga2\seed_9999\summary.json
llm_pareto_controller,mock_llm,dwta_medium,100,tmp_seed_configs_dwta\mock_llm_dwta_seed_100.yaml,run-2de580768ab4,24,24,162.24599999999998,162.24599999999998,23,133.28808000000006,133.28808000000006,1.0,1.0,0.0,0.0,0.6148796004722576,0.18525302992072923,0.5654525998979807,0.013175999745726585,11,11,experiments\runs\dwta_main_results\mock_llm\seed_100\events.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_100\experiences.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_100\config_snapshot.yaml,experiments\runs\dwta_main_results\mock_llm\seed_100\generation_metrics.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_100\actions.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_100\summary.json
llm_pareto_controller,mock_llm,dwta_medium,1234,tmp_seed_configs_dwta\mock_llm_dwta_seed_1234.yaml,run-2ae81c0b9782,24,24,143.72299999999998,148.407,11,141.95972,141.95972,1.0,1.0,0.0,0.0,0.5087119801890636,0.1419270979395138,0.5697539000539109,0.024634899920783937,11,11,experiments\runs\dwta_main_results\mock_llm\seed_1234\events.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_1234\experiences.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_1234\config_snapshot.yaml,experiments\runs\dwta_main_results\mock_llm\seed_1234\generation_metrics.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_1234\actions.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_1234\summary.json
llm_pareto_controller,mock_llm,dwta_medium,2024,tmp_seed_configs_dwta\mock_llm_dwta_seed_2024.yaml,run-1d03f0efb3bf,24,24,192.456,201.16000000000003,16,180.36759999999998,180.36759999999998,1.0,1.0,0.0,0.0,0.6107552521444067,0.1785182665883787,0.5826145000755787,0.022237499826587737,11,11,experiments\runs\dwta_main_results\mock_llm\seed_2024\events.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_2024\experiences.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_2024\config_snapshot.yaml,experiments\runs\dwta_main_results\mock_llm\seed_2024\generation_metrics.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_2024\actions.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_2024\summary.json
llm_pareto_controller,mock_llm,dwta_medium,42,tmp_seed_configs_dwta\mock_llm_dwta_seed_42.yaml,run-8de382274a3a,24,24,154.131,154.131,23,114.67499999999997,114.67499999999997,1.0,1.0,0.0,0.0,0.2188122205883109,0.05986357041949772,0.6133809000020847,0.016950300196185708,11,11,experiments\runs\dwta_main_results\mock_llm\seed_42\events.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_42\experiences.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_42\config_snapshot.yaml,experiments\runs\dwta_main_results\mock_llm\seed_42\generation_metrics.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_42\actions.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_42\summary.json
llm_pareto_controller,mock_llm,dwta_medium,9999,tmp_seed_configs_dwta\mock_llm_dwta_seed_9999.yaml,run-46e9ee99fa4b,24,24,96.218,132.94400000000002,17,106.37912,106.37912,1.0,1.0,0.0,0.0,0.244040069569642,0.09123530527421067,0.5727144000120461,0.02227259986102581,11,11,experiments\runs\dwta_main_results\mock_llm\seed_9999\events.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_9999\experiences.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_9999\config_snapshot.yaml,experiments\runs\dwta_main_results\mock_llm\seed_9999\generation_metrics.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_9999\actions.jsonl,experiments\runs\dwta_main_results\mock_llm\seed_9999\summary.json
llm_pareto_controller,real_llm,dwta_medium,100,tmp_seed_configs_dwta\real_llm_dwta_seed_100.yaml,run-baab4552efd9,24,24,201.50399999999996,201.50399999999996,24,164.01512000000002,164.01512000000002,1.0,0.75,0.0,0.0,0.5604648776871559,0.1977604292506502,202.53174899995793,201.8966982999118,11,11,experiments\runs\dwta_main_results\real_llm\seed_100\events.jsonl,experiments\runs\dwta_main_results\real_llm\seed_100\experiences.jsonl,experiments\runs\dwta_main_results\real_llm\seed_100\config_snapshot.yaml,experiments\runs\dwta_main_results\real_llm\seed_100\generation_metrics.jsonl,experiments\runs\dwta_main_results\real_llm\seed_100\actions.jsonl,experiments\runs\dwta_main_results\real_llm\seed_100\summary.json
llm_pareto_controller,real_llm,dwta_medium,1234,tmp_seed_configs_dwta\real_llm_dwta_seed_1234.yaml,run-c9f276c81d80,24,24,197.47599999999997,200.24399999999997,22,169.60827999999998,169.60827999999998,1.0,0.8055555555555556,0.0,0.0,0.34118947288897467,0.12534136711472876,248.57682820002083,247.7741649999516,11,11,experiments\runs\dwta_main_results\real_llm\seed_1234\events.jsonl,experiments\runs\dwta_main_results\real_llm\seed_1234\experiences.jsonl,experiments\runs\dwta_main_results\real_llm\seed_1234\config_snapshot.yaml,experiments\runs\dwta_main_results\real_llm\seed_1234\generation_metrics.jsonl,experiments\runs\dwta_main_results\real_llm\seed_1234\actions.jsonl,experiments\runs\dwta_main_results\real_llm\seed_1234\summary.json
llm_pareto_controller,real_llm,dwta_medium,2024,tmp_seed_configs_dwta\real_llm_dwta_seed_2024.yaml,run-1015d6ef821e,24,24,195.292,195.292,20,180.65824000000003,180.65824000000003,1.0,0.8611111111111112,0.0,0.0,0.5909575020513479,0.19140752122393978,222.19769210007507,221.43582220026292,11,11,experiments\runs\dwta_main_results\real_llm\seed_2024\events.jsonl,experiments\runs\dwta_main_results\real_llm\seed_2024\experiences.jsonl,experiments\runs\dwta_main_results\real_llm\seed_2024\config_snapshot.yaml,experiments\runs\dwta_main_results\real_llm\seed_2024\generation_metrics.jsonl,experiments\runs\dwta_main_results\real_llm\seed_2024\actions.jsonl,experiments\runs\dwta_main_results\real_llm\seed_2024\summary.json
llm_pareto_controller,real_llm,dwta_medium,42,tmp_seed_configs_dwta\real_llm_dwta_seed_42.yaml,run-055a3422ebcd,24,24,199.85599999999994,199.85599999999994,24,140.10339999999997,140.10339999999997,1.0,0.8055555555555556,0.0,0.0,0.5764613536983142,0.16789733726228728,215.35476329992525,214.7154927001102,11,11,experiments\runs\dwta_main_results\real_llm\seed_42\events.jsonl,experiments\runs\dwta_main_results\real_llm\seed_42\experiences.jsonl,experiments\runs\dwta_main_results\real_llm\seed_42\config_snapshot.yaml,experiments\runs\dwta_main_results\real_llm\seed_42\generation_metrics.jsonl,experiments\runs\dwta_main_results\real_llm\seed_42\actions.jsonl,experiments\runs\dwta_main_results\real_llm\seed_42\summary.json
llm_pareto_controller,real_llm,dwta_medium,9999,tmp_seed_configs_dwta\real_llm_dwta_seed_9999.yaml,run-95978c5cb995,24,24,197.652,197.652,21,143.07176,143.07176,1.0,0.8611111111111112,0.0,0.0,0.6612093482383637,0.1809441684285194,223.6574174000416,222.84091219992843,11,11,experiments\runs\dwta_main_results\real_llm\seed_9999\events.jsonl,experiments\runs\dwta_main_results\real_llm\seed_9999\experiences.jsonl,experiments\runs\dwta_main_results\real_llm\seed_9999\config_snapshot.yaml,experiments\runs\dwta_main_results\real_llm\seed_9999\generation_metrics.jsonl,experiments\runs\dwta_main_results\real_llm\seed_9999\actions.jsonl,experiments\runs\dwta_main_results\real_llm\seed_9999\summary.json
llm_pareto_controller,rule,dwta_medium,100,tmp_seed_configs_dwta\rule_control_dwta_seed_100.yaml,run-72cd8c228137,24,24,135.42399999999998,141.14400000000003,16,131.14632000000006,131.14632000000006,1.0,1.0,0.0,0.0,0.614163634300314,0.1830022049833191,0.5897204000502825,0.000619600061327219,11,11,experiments\runs\dwta_main_results\rule_control\seed_100\events.jsonl,experiments\runs\dwta_main_results\rule_control\seed_100\experiences.jsonl,experiments\runs\dwta_main_results\rule_control\seed_100\config_snapshot.yaml,experiments\runs\dwta_main_results\rule_control\seed_100\generation_metrics.jsonl,experiments\runs\dwta_main_results\rule_control\seed_100\actions.jsonl,experiments\runs\dwta_main_results\rule_control\seed_100\summary.json
llm_pareto_controller,rule,dwta_medium,1234,tmp_seed_configs_dwta\rule_control_dwta_seed_1234.yaml,run-5ee02430da38,24,24,145.738,148.407,11,140.50248,140.50248,1.0,0.9444444444444444,0.0,0.0,0.30251471289038323,0.1041595921774389,0.5409033999312669,0.00060670031234622,11,11,experiments\runs\dwta_main_results\rule_control\seed_1234\events.jsonl,experiments\runs\dwta_main_results\rule_control\seed_1234\experiences.jsonl,experiments\runs\dwta_main_results\rule_control\seed_1234\config_snapshot.yaml,experiments\runs\dwta_main_results\rule_control\seed_1234\generation_metrics.jsonl,experiments\runs\dwta_main_results\rule_control\seed_1234\actions.jsonl,experiments\runs\dwta_main_results\rule_control\seed_1234\summary.json
llm_pareto_controller,rule,dwta_medium,2024,tmp_seed_configs_dwta\rule_control_dwta_seed_2024.yaml,run-088440914350,24,24,201.56000000000003,201.56000000000003,24,182.14839999999995,182.14839999999995,1.0,1.0,0.0,0.0,0.6888834731363784,0.19145924154596056,0.5710702000651509,0.0006618000334128737,11,11,experiments\runs\dwta_main_results\rule_control\seed_2024\events.jsonl,experiments\runs\dwta_main_results\rule_control\seed_2024\experiences.jsonl,experiments\runs\dwta_main_results\rule_control\seed_2024\config_snapshot.yaml,experiments\runs\dwta_main_results\rule_control\seed_2024\generation_metrics.jsonl,experiments\runs\dwta_main_results\rule_control\seed_2024\actions.jsonl,experiments\runs\dwta_main_results\rule_control\seed_2024\summary.json
llm_pareto_controller,rule,dwta_medium,42,tmp_seed_configs_dwta\rule_control_dwta_seed_42.yaml,run-1483d6f5b52e,24,24,95.91799999999999,102.37999999999998,3,86.43767999999999,86.43767999999999,1.0,1.0,0.0,0.0,0.4788875998951459,0.11781578520735352,0.5736566999694332,0.0005715001607313752,11,11,experiments\runs\dwta_main_results\rule_control\seed_42\events.jsonl,experiments\runs\dwta_main_results\rule_control\seed_42\experiences.jsonl,experiments\runs\dwta_main_results\rule_control\seed_42\config_snapshot.yaml,experiments\runs\dwta_main_results\rule_control\seed_42\generation_metrics.jsonl,experiments\runs\dwta_main_results\rule_control\seed_42\actions.jsonl,experiments\runs\dwta_main_results\rule_control\seed_42\summary.json
llm_pareto_controller,rule,dwta_medium,9999,tmp_seed_configs_dwta\rule_control_dwta_seed_9999.yaml,run-6ccdb77854be,24,24,141.88700000000003,167.44199999999995,20,126.57023999999997,126.57023999999997,1.0,1.0,0.0,0.0,0.56481426284678,0.14818146934761273,0.5376838999800384,0.0005811000009998679,11,11,experiments\runs\dwta_main_results\rule_control\seed_9999\events.jsonl,experiments\runs\dwta_main_results\rule_control\seed_9999\experiences.jsonl,experiments\runs\dwta_main_results\rule_control\seed_9999\config_snapshot.yaml,experiments\runs\dwta_main_results\rule_control\seed_9999\generation_metrics.jsonl,experiments\runs\dwta_main_results\rule_control\seed_9999\actions.jsonl,experiments\runs\dwta_main_results\rule_control\seed_9999\summary.json
